x,y
0,0.39700696035892474
1,1.3721119805032331
2,2.359108127860858
3,0.3401293655613796
4,0.4783718394431032
5,-0.8198840580985564
6,-1.0553398331601704
7,1.2831746314066441
8,-0.26729014066975687
9,0.10088701627039087
10,2.2982589286158674
11,0.6915804443922053
12,4.0254168470593275
13,2.6283751660035066
14,3.3224358065810873
15,4.593086845177893
16,4.852500676037611
17,6.733831453776206
18,5.56660246192394
19,4.891529804677322
20,6.630060289635065
21,10.812262450004717
22,10.66303859546198
23,11.617078477302943
24,14.485212603493506
25,14.63002106840601
26,17.42772185644649
27,20.491201397857143
28,21.21609775281036
29,24.64897090549138
30,28.85441300271285
31,31.62122701617238
32,33.74813311060496
33,38.48346131239421
34,41.023481958090464
35,43.2452112425387
36,48.434825537814355
37,52.404513984866945
38,55.31588894618208
39,62.70360065199033
40,66.34157933770938
41,70.04354410862044
42,75.95906218432708
43,81.18035805532382
44,88.30298441733848
45,91.91082180655802
46,99.51686484977063
47,104.87199970030122
48,112.6332603483093
49,119.96394765987269
50,125.90788100468227
51,134.3005671386037
52,141.62475542777665
53,151.8722680151616
54,161.53553248128645
55,169.1196248940671
56,179.31979086315565
57,189.2219350995275
58,199.58780718452118
59,209.6312968654041
60,219.3068374204188
61,232.22575253868237
62,243.77267246481497
63,252.67683770183237
64,265.93041382479805
65,278.69164696135647
66,292.3210428148341
67,305.79544275183383
68,318.5541721089301
69,334.7981263165409
70,347.05153588570704
71,362.9059010007346
72,378.9285491768098
73,395.4607775554317
74,411.191289404114
75,428.65181668447826
76,443.6947405347522
77,461.1391678580114
78,481.646744717314
79,498.38704443274275
80,519.7565779772017
81,538.1258178170742
82,559.7656924601326
83,578.9059156934195
84,600.9385769198116
85,620.9801150607369
86,643.9841726995743
87,666.6261938860583
88,690.2483375252529
89,712.1399210534547
90,737.015738512833
91,760.4081953701694
92,787.133615134144
93,813.7950793939079
94,838.4960246858209
95,866.4661627782
96,895.1960855266493
97,923.0432505962348
98,951.1508608687515
99,980.0053796974854
